Test temp,YS,Solidus temperature,W,Nb,Hf,Mo,Re,Zr,Ta,Ti,C,Y,Al,Si,V,Cr,YS_Class
2477.5944440000003,77.91061653,2888.52962,0.9438327950273072,1.9460684610476983e-06,0.0026336806401764,1.8843374252017997e-06,0.0354405549850763,1.9819584314227905e-06,9.991947733685115e-07,3.7771779294318143e-06,0.0180636592405074,2.0336364361637915e-06,6.7009586053676415e-06,6.437563011095143e-06,3.549211859645135e-06,0.0,0
1644.2611109999998,228.9055282,2888.52962,0.9438327950273072,1.9460684610476983e-06,0.0026336806401764,1.8843374252017997e-06,0.0354405549850763,1.9819584314227905e-06,9.991947733685115e-07,3.7771779294318143e-06,0.0180636592405074,2.0336364361637915e-06,6.7009586053676415e-06,6.437563011095143e-06,3.549211859645135e-06,0.0,0
1922.038889,281.3055889,2888.52962,0.9438327950273072,1.9460684610476983e-06,0.0026336806401764,1.8843374252017997e-06,0.0354405549850763,1.9819584314227905e-06,9.991947733685115e-07,3.7771779294318143e-06,0.0180636592405074,2.0336364361637915e-06,6.7009586053676415e-06,6.437563011095143e-06,3.549211859645135e-06,0.0,0
2199.816667,237.179222,2888.52962,0.9438327950273072,1.9460684610476983e-06,0.0026336806401764,1.8843374252017997e-06,0.0354405549850763,1.9819584314227905e-06,9.991947733685115e-07,3.7771779294318143e-06,0.0180636592405074,2.0336364361637915e-06,6.7009586053676415e-06,6.437563011095143e-06,3.549211859645135e-06,0.0,0
2199.816667,248.9002882,2888.52962,0.9438327950273072,1.9460684610476983e-06,0.0026336806401764,1.8843374252017997e-06,0.0354405549850763,1.9819584314227905e-06,9.991947733685115e-07,3.7771779294318143e-06,0.0180636592405074,2.0336364361637915e-06,6.7009586053676415e-06,6.437563011095143e-06,3.549211859645135e-06,0.0,0
2199.816667,310.9529916,2888.52962,0.9438327950273072,1.9460684610476983e-06,0.0026336806401764,1.8843374252017997e-06,0.0354405549850763,1.9819584314227905e-06,9.991947733685115e-07,3.7771779294318143e-06,0.0180636592405074,2.0336364361637915e-06,6.7009586053676415e-06,6.437563011095143e-06,3.549211859645135e-06,0.0,0
2199.816667,300.6108744,2888.52962,0.9438327950273072,1.9460684610476983e-06,0.0026336806401764,1.8843374252017997e-06,0.0354405549850763,1.9819584314227905e-06,9.991947733685115e-07,3.7771779294318143e-06,0.0180636592405074,2.0336364361637915e-06,6.7009586053676415e-06,6.437563011095143e-06,3.549211859645135e-06,0.0,0
2199.816667,298.5424509,2888.52962,0.9438327950273072,1.9460684610476983e-06,0.0026336806401764,1.8843374252017997e-06,0.0354405549850763,1.9819584314227905e-06,9.991947733685115e-07,3.7771779294318143e-06,0.0180636592405074,2.0336364361637915e-06,6.7009586053676415e-06,6.437563011095143e-06,3.549211859645135e-06,0.0,0
2199.816667,202.7054979,2888.52962,0.9438327950273072,1.9460684610476983e-06,0.0026336806401764,1.8843374252017997e-06,0.0354405549850763,1.9819584314227905e-06,9.991947733685115e-07,3.7771779294318143e-06,0.0180636592405074,2.0336364361637915e-06,6.7009586053676415e-06,6.437563011095143e-06,3.549211859645135e-06,0.0,0
2199.816667,219.9423599,2888.52962,0.9438327950273072,1.9460684610476983e-06,0.0026336806401764,1.8843374252017997e-06,0.0354405549850763,1.9819584314227905e-06,9.991947733685115e-07,3.7771779294318143e-06,0.0180636592405074,2.0336364361637915e-06,6.7009586053676415e-06,6.437563011095143e-06,3.549211859645135e-06,0.0,0
2199.816667,195.810753,2888.52962,0.9438327950273072,1.9460684610476983e-06,0.0026336806401764,1.8843374252017997e-06,0.0354405549850763,1.9819584314227905e-06,9.991947733685115e-07,3.7771779294318143e-06,0.0180636592405074,2.0336364361637915e-06,6.7009586053676415e-06,6.437563011095143e-06,3.549211859645135e-06,0.0,0
1922.038889,455.0531585,2886.66972,0.939198617351564,1.9460439245256222e-06,0.0043556476794177,1.8843136670001957e-06,0.0383529937422997,1.981933442390914e-06,9.9918217526875e-07,3.7771303058196415e-06,0.0180634314893349,2.0336107955625952e-06,6.700874117991148e-06,6.437481844676747e-06,3.5491671102866776e-06,0.0,1
2199.816667,306.1266703,2886.66972,0.939198617351564,1.9460439245256222e-06,0.0043556476794177,1.8843136670001957e-06,0.0383529937422997,1.981933442390914e-06,9.9918217526875e-07,3.7771303058196415e-06,0.0180634314893349,2.0336107955625952e-06,6.700874117991148e-06,6.437481844676747e-06,3.5491671102866776e-06,0.0,0
1644.2611109999998,170.9896717,2886.66972,0.939198617351564,1.9460439245256222e-06,0.0043556476794177,1.8843136670001957e-06,0.0383529937422997,1.981933442390914e-06,9.9918217526875e-07,3.7771303058196415e-06,0.0180634314893349,2.0336107955625952e-06,6.700874117991148e-06,6.437481844676747e-06,3.5491671102866776e-06,0.0,0
1922.038889,222.7002579,2886.66972,0.939198617351564,1.9460439245256222e-06,0.0043556476794177,1.8843136670001957e-06,0.0383529937422997,1.981933442390914e-06,9.9918217526875e-07,3.7771303058196415e-06,0.0180634314893349,2.0336107955625952e-06,6.700874117991148e-06,6.437481844676747e-06,3.5491671102866776e-06,0.0,0
2199.816667,130.3106772,2886.66972,0.939198617351564,1.9460439245256222e-06,0.0043556476794177,1.8843136670001957e-06,0.0383529937422997,1.981933442390914e-06,9.9918217526875e-07,3.7771303058196415e-06,0.0180634314893349,2.0336107955625952e-06,6.700874117991148e-06,6.437481844676747e-06,3.5491671102866776e-06,0.0,0
2477.5944440000003,77.91061653,2886.66972,0.939198617351564,1.9460439245256222e-06,0.0043556476794177,1.8843136670001957e-06,0.0383529937422997,1.981933442390914e-06,9.9918217526875e-07,3.7771303058196415e-06,0.0180634314893349,2.0336107955625952e-06,6.700874117991148e-06,6.437481844676747e-06,3.5491671102866776e-06,0.0,0
2199.816667,145.4791158,2886.66972,0.939198617351564,1.9460439245256222e-06,0.0043556476794177,1.8843136670001957e-06,0.0383529937422997,1.981933442390914e-06,9.9918217526875e-07,3.7771303058196415e-06,0.0180634314893349,2.0336107955625952e-06,6.700874117991148e-06,6.437481844676747e-06,3.5491671102866776e-06,0.0,0
1644.2611109999998,806.6851446,2886.59632,0.9396993819032629,1.9434184994125243e-06,0.0024277794064265,1.881771522724854e-06,0.0383012513783867,1.979259598411051e-06,9.978341697368862e-07,3.772034545834285e-06,0.0195423171165668,2.030867233207373e-06,6.691833909305533e-06,6.428796980842418e-06,3.544378897469641e-06,0.0,1
2199.816667,343.3582923,2886.59632,0.9396993819032629,1.9434184994125243e-06,0.0024277794064265,1.881771522724854e-06,0.0383012513783867,1.979259598411051e-06,9.978341697368862e-07,3.772034545834285e-06,0.0195423171165668,2.030867233207373e-06,6.691833909305533e-06,6.428796980842418e-06,3.544378897469641e-06,0.0,0
1922.038889,228.9055282,2886.59632,0.9396993819032629,1.9434184994125243e-06,0.0024277794064265,1.881771522724854e-06,0.0383012513783867,1.979259598411051e-06,9.978341697368862e-07,3.772034545834285e-06,0.0195423171165668,2.030867233207373e-06,6.691833909305533e-06,6.428796980842418e-06,3.544378897469641e-06,0.0,0
2199.816667,169.6107227,2886.59632,0.9396993819032629,1.9434184994125243e-06,0.0024277794064265,1.881771522724854e-06,0.0383012513783867,1.979259598411051e-06,9.978341697368862e-07,3.772034545834285e-06,0.0195423171165668,2.030867233207373e-06,6.691833909305533e-06,6.428796980842418e-06,3.544378897469641e-06,0.0,0
2477.5944440000003,69.63692274,2886.59632,0.9396993819032629,1.9434184994125243e-06,0.0024277794064265,1.881771522724854e-06,0.0383012513783867,1.979259598411051e-06,9.978341697368862e-07,3.772034545834285e-06,0.0195423171165668,2.030867233207373e-06,6.691833909305533e-06,6.428796980842418e-06,3.544378897469641e-06,0.0,0
2199.816667,284.7529613,2886.59632,0.9396993819032629,1.9434184994125243e-06,0.0024277794064265,1.881771522724854e-06,0.0383012513783867,1.979259598411051e-06,9.978341697368862e-07,3.772034545834285e-06,0.0195423171165668,2.030867233207373e-06,6.691833909305533e-06,6.428796980842418e-06,3.544378897469641e-06,0.0,0
2199.816667,297.8529765,2886.59632,0.9396993819032629,1.9434184994125243e-06,0.0024277794064265,1.881771522724854e-06,0.0383012513783867,1.979259598411051e-06,9.978341697368862e-07,3.772034545834285e-06,0.0195423171165668,2.030867233207373e-06,6.691833909305533e-06,6.428796980842418e-06,3.544378897469641e-06,0.0,0
1644.2611109999998,541.2374688,2891.06655,0.9371504137565406,1.924269830870568e-06,0.0029046620985783,1.8632302671120036e-06,0.0301470731264832,1.9597577844580013e-06,9.880024243964436e-07,3.7348683671296872e-06,0.0297688692247767,2.0108569248187464e-06,6.625898697972592e-06,6.365453494842418e-06,3.5094558293218054e-06,0.0,1
1922.038889,417.8215364,2891.06655,0.9371504137565406,1.924269830870568e-06,0.0029046620985783,1.8632302671120036e-06,0.0301470731264832,1.9597577844580013e-06,9.880024243964436e-07,3.7348683671296872e-06,0.0297688692247767,2.0108569248187464e-06,6.625898697972592e-06,6.365453494842418e-06,3.5094558293218054e-06,0.0,1
2199.816667,322.6740578,2891.06655,0.9371504137565406,1.924269830870568e-06,0.0029046620985783,1.8632302671120036e-06,0.0301470731264832,1.9597577844580013e-06,9.880024243964436e-07,3.7348683671296872e-06,0.0297688692247767,2.0108569248187464e-06,6.625898697972592e-06,6.365453494842418e-06,3.5094558293218054e-06,0.0,0
1644.2611109999998,361.2846289,2891.06655,0.9371504137565406,1.924269830870568e-06,0.0029046620985783,1.8632302671120036e-06,0.0301470731264832,1.9597577844580013e-06,9.880024243964436e-07,3.7348683671296872e-06,0.0297688692247767,2.0108569248187464e-06,6.625898697972592e-06,6.365453494842418e-06,3.5094558293218054e-06,0.0,0
2199.816667,181.3317889,2891.06655,0.9371504137565406,1.924269830870568e-06,0.0029046620985783,1.8632302671120036e-06,0.0301470731264832,1.9597577844580013e-06,9.880024243964436e-07,3.7348683671296872e-06,0.0297688692247767,2.0108569248187464e-06,6.625898697972592e-06,6.365453494842418e-06,3.5094558293218054e-06,0.0,0
2199.816667,310.2635171,2891.06655,0.9371504137565406,1.924269830870568e-06,0.0029046620985783,1.8632302671120036e-06,0.0301470731264832,1.9597577844580013e-06,9.880024243964436e-07,3.7348683671296872e-06,0.0297688692247767,2.0108569248187464e-06,6.625898697972592e-06,6.365453494842418e-06,3.5094558293218054e-06,0.0,0
2199.816667,115.8317131,2891.06655,0.9371504137565406,1.924269830870568e-06,0.0029046620985783,1.8632302671120036e-06,0.0301470731264832,1.9597577844580013e-06,9.880024243964436e-07,3.7348683671296872e-06,0.0297688692247767,2.0108569248187464e-06,6.625898697972592e-06,6.365453494842418e-06,3.5094558293218054e-06,0.0,0
1922.038889,553.6480095,2905.40539,0.9152974236604224,1.8981100853715755e-06,0.0022723796000265,1.8379003321872228e-06,0.0383553504614286,1.9331155931921866e-06,9.74570892310891e-07,3.684094195862787e-06,0.0440462584813997,1.9835200594040103e-06,6.5358220253249455e-06,6.278917479602073e-06,3.4617460591730524e-06,0.0,1
2199.816667,264.0687268,2905.40539,0.9152974236604224,1.8981100853715755e-06,0.0022723796000265,1.8379003321872228e-06,0.0383553504614286,1.9331155931921866e-06,9.74570892310891e-07,3.684094195862787e-06,0.0440462584813997,1.9835200594040103e-06,6.5358220253249455e-06,6.278917479602073e-06,3.4617460591730524e-06,0.0,0
2199.816667,262.0003034,2905.40539,0.9152974236604224,1.8981100853715755e-06,0.0022723796000265,1.8379003321872228e-06,0.0383553504614286,1.9331155931921866e-06,9.74570892310891e-07,3.684094195862787e-06,0.0440462584813997,1.9835200594040103e-06,6.5358220253249455e-06,6.278917479602073e-06,3.4617460591730524e-06,0.0,0
1922.038889,253.0371351,2905.40539,0.9152974236604224,1.8981100853715755e-06,0.0022723796000265,1.8379003321872228e-06,0.0383553504614286,1.9331155931921866e-06,9.74570892310891e-07,3.684094195862787e-06,0.0440462584813997,1.9835200594040103e-06,6.5358220253249455e-06,6.278917479602073e-06,3.4617460591730524e-06,0.0,0
2199.816667,307.5056192,2905.40539,0.9152974236604224,1.8981100853715755e-06,0.0022723796000265,1.8379003321872228e-06,0.0383553504614286,1.9331155931921866e-06,9.74570892310891e-07,3.684094195862787e-06,0.0440462584813997,1.9835200594040103e-06,6.5358220253249455e-06,6.278917479602073e-06,3.4617460591730524e-06,0.0,0
1922.038889,436.4373475,2885.84023,0.9219667222916924,1.911139475289856e-06,0.0033822285343859,1.850516418179051e-06,0.0376650903983687,1.946385274974568e-06,9.812607383091748e-07,3.709383297977312e-06,0.0369571747407126,1.9971357376852025e-06,6.58068653253174e-06,6.322018490832634e-06,3.4855088743810053e-06,0.0,1
2199.816667,412.995215,2885.84023,0.9219667222916924,1.911139475289856e-06,0.0033822285343859,1.850516418179051e-06,0.0376650903983687,1.946385274974568e-06,9.812607383091748e-07,3.709383297977312e-06,0.0369571747407126,1.9971357376852025e-06,6.58068653253174e-06,6.322018490832634e-06,3.4855088743810053e-06,0.0,1
2199.816667,271.6529461,2885.84023,0.9219667222916924,1.911139475289856e-06,0.0033822285343859,1.850516418179051e-06,0.0376650903983687,1.946385274974568e-06,9.812607383091748e-07,3.709383297977312e-06,0.0369571747407126,1.9971357376852025e-06,6.58068653253174e-06,6.322018490832634e-06,3.4855088743810053e-06,0.0,0
2199.816667,348.1846137,2885.84023,0.9219667222916924,1.911139475289856e-06,0.0033822285343859,1.850516418179051e-06,0.0376650903983687,1.946385274974568e-06,9.812607383091748e-07,3.709383297977312e-06,0.0369571747407126,1.9971357376852025e-06,6.58068653253174e-06,6.322018490832634e-06,3.4855088743810053e-06,0.0,0
2199.816667,385.4162357,2885.84023,0.9219667222916924,1.911139475289856e-06,0.0033822285343859,1.850516418179051e-06,0.0376650903983687,1.946385274974568e-06,9.812607383091748e-07,3.709383297977312e-06,0.0369571747407126,1.9971357376852025e-06,6.58068653253174e-06,6.322018490832634e-06,3.4855088743810053e-06,0.0,0
1644.2611109999998,620.5270343,2912.10753,0.8695569805273882,1.8062840398929968e-06,0.0030086223120306,1.7489870911749235e-06,0.0337961203254108,1.8395960646127545e-06,9.274234735341134e-07,3.505866492536276e-06,0.0936110720479699,1.8875620827902087e-06,6.219634521152922e-06,5.9751584055200695e-06,3.2942750291654923e-06,0.0,1
1922.038889,428.8531281,2912.10753,0.8695569805273882,1.8062840398929968e-06,0.0030086223120306,1.7489870911749235e-06,0.0337961203254108,1.8395960646127545e-06,9.274234735341134e-07,3.505866492536276e-06,0.0936110720479699,1.8875620827902087e-06,6.219634521152922e-06,5.9751584055200695e-06,3.2942750291654923e-06,0.0,1
2199.816667,304.7477213,2912.10753,0.8695569805273882,1.8062840398929968e-06,0.0030086223120306,1.7489870911749235e-06,0.0337961203254108,1.8395960646127545e-06,9.274234735341134e-07,3.505866492536276e-06,0.0936110720479699,1.8875620827902087e-06,6.219634521152922e-06,5.9751584055200695e-06,3.2942750291654923e-06,0.0,0
1922.038889,205.4633958,2912.10753,0.8695569805273882,1.8062840398929968e-06,0.0030086223120306,1.7489870911749235e-06,0.0337961203254108,1.8395960646127545e-06,9.274234735341134e-07,3.505866492536276e-06,0.0936110720479699,1.8875620827902087e-06,6.219634521152922e-06,5.9751584055200695e-06,3.2942750291654923e-06,0.0,0
2199.816667,273.0318951,2912.10753,0.8695569805273882,1.8062840398929968e-06,0.0030086223120306,1.7489870911749235e-06,0.0337961203254108,1.8395960646127545e-06,9.274234735341134e-07,3.505866492536276e-06,0.0936110720479699,1.8875620827902087e-06,6.219634521152922e-06,5.9751584055200695e-06,3.2942750291654923e-06,0.0,0
2477.5944440000003,99.97379997,2912.10753,0.8695569805273882,1.8062840398929968e-06,0.0030086223120306,1.7489870911749235e-06,0.0337961203254108,1.8395960646127545e-06,9.274234735341134e-07,3.505866492536276e-06,0.0936110720479699,1.8875620827902087e-06,6.219634521152922e-06,5.9751584055200695e-06,3.2942750291654923e-06,0.0,0
2199.816667,367.4898992,2912.10753,0.8695569805273882,1.8062840398929968e-06,0.0030086223120306,1.7489870911749235e-06,0.0337961203254108,1.8395960646127545e-06,9.274234735341134e-07,3.505866492536276e-06,0.0936110720479699,1.8875620827902087e-06,6.219634521152922e-06,5.9751584055200695e-06,3.2942750291654923e-06,0.0,0
2199.816667,432.989975,2912.10753,0.8695569805273882,1.8062840398929968e-06,0.0030086223120306,1.7489870911749235e-06,0.0337961203254108,1.8395960646127545e-06,9.274234735341134e-07,3.505866492536276e-06,0.0936110720479699,1.8875620827902087e-06,6.219634521152922e-06,5.9751584055200695e-06,3.2942750291654923e-06,0.0,1
2199.816667,426.0952302,2893.18937,0.8900107995384721,1.8522716817609995e-06,0.0037601134026713,1.7935159638241426e-06,0.0374290880446037,1.8864318241792344e-06,9.510354955743416e-07,3.5951251745237117e-06,0.0687721015984386,1.9356190478908477e-06,6.377985211626603e-06,6.127284781432642e-06,3.3781466334702845e-06,0.0,1
1366.483333,813.5798894,2894.59701,0.8869959530560917,1.8448330585448008e-06,0.003841038964059,1.7863133004036012e-06,0.0363583112684386,1.8788560156726904e-06,9.472161882953564e-07,3.5806873456394917e-06,0.072776911330114,1.9278457061456083e-06,6.352371566860048e-06,6.102677936078244e-06,3.3645801787094128e-06,0.0,1
1644.2611109999998,772.2114205,2894.59701,0.8869959530560917,1.8448330585448008e-06,0.003841038964059,1.7863133004036012e-06,0.0363583112684386,1.8788560156726904e-06,9.472161882953564e-07,3.5806873456394917e-06,0.072776911330114,1.9278457061456083e-06,6.352371566860048e-06,6.102677936078244e-06,3.3645801787094128e-06,0.0,1
1922.038889,591.569106,2894.59701,0.8869959530560917,1.8448330585448008e-06,0.003841038964059,1.7863133004036012e-06,0.0363583112684386,1.8788560156726904e-06,9.472161882953564e-07,3.5806873456394917e-06,0.072776911330114,1.9278457061456083e-06,6.352371566860048e-06,6.102677936078244e-06,3.3645801787094128e-06,0.0,1
2199.816667,428.8531281,2894.59701,0.8869959530560917,1.8448330585448008e-06,0.003841038964059,1.7863133004036012e-06,0.0363583112684386,1.8788560156726904e-06,9.472161882953564e-07,3.5806873456394917e-06,0.072776911330114,1.9278457061456083e-06,6.352371566860048e-06,6.102677936078244e-06,3.3645801787094128e-06,0.0,1
2477.5944440000003,195.810753,2894.59701,0.8869959530560917,1.8448330585448008e-06,0.003841038964059,1.7863133004036012e-06,0.0363583112684386,1.8788560156726904e-06,9.472161882953564e-07,3.5806873456394917e-06,0.072776911330114,1.9278457061456083e-06,6.352371566860048e-06,6.102677936078244e-06,3.3645801787094128e-06,0.0,0
